"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.econjobrumors.com/topic/god-the-argies-are-a-disgrace","text/html; charset=UTF-8","200","OK","Indexable","","God the argies are a disgrace « Economics Job Market Rumors","59","557","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","God the argies are a disgrace","29","Reply","5","","","","","","","","","","14099","273","72","3.792","88.327","Easy","12.961","2","","8","2","0","0.450","65","52","0","0","0","0","","","","","3a5e5756370fc35aecf858183f632c30","0.168","","","","","1.1","https://www.econjobrumors.com/topic/god-the-argies-are-a-disgrace","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/200-publications-all-from-networking/page/4","text/html; charset=UTF-8","200","OK","Indexable","","200 publications, all from 'networking' « Economics Job Market Rumors","69","630","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","200 publications, all from 'networking'","39","Reply »","7","","","","","","","","","","40806","2475","447","5.537","89.030","Easy","33.789","2","","29","4","0","0.890","110","75","0","1","1","0","","","","","64fed9809ca71ab5a274c71ca477853e","0.084","","","","","1.1","https://www.econjobrumors.com/topic/200-publications-all-from-networking/page/4","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/official-thread-for-brazilian-economists/page/2","text/html; charset=UTF-8","200","OK","Indexable","","Official Thread for Brazilian Economists « Economics Job Market Rumors","70","649","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Official Thread for Brazilian Economists","40","Reply »","7","","","","","","","","","","33697","1214","266","4.564","77.881","Fairly Easy","20.765","2","","26","2","0","0.450","110","75","0","1","1","0","","","","","c4f04750dc861e2ed5acf2943eca4053","0.087","","","","","1.1","https://www.econjobrumors.com/topic/official-thread-for-brazilian-economists/page/2","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/200-publications-all-from-networking/page/2","text/html; charset=UTF-8","200","OK","Indexable","","200 publications, all from 'networking' « Economics Job Market Rumors","69","630","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","200 publications, all from 'networking'","39","Reply »","7","","","","","","","","","","35057","1483","286","5.185","95.351","Very Easy","23.006","2","","29","4","0","0.890","110","75","0","0","0","0","","","","","190f162515ff75713bcf05f567daf839","0.192","","","","","1.1","https://www.econjobrumors.com/topic/200-publications-all-from-networking/page/2","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/200-publications-all-from-networking/page/3","text/html; charset=UTF-8","200","OK","Indexable","","200 publications, all from 'networking' « Economics Job Market Rumors","69","630","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","200 publications, all from 'networking'","39","Reply »","7","","","","","","","","","","34268","1312","276","4.754","91.488","Very Easy","21.604","2","","29","4","0","0.890","112","77","0","2","2","0","","","","","d4d5382af064ec79606509b9e06449ac","0.193","","","","","1.1","https://www.econjobrumors.com/topic/200-publications-all-from-networking/page/3","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/any-newscalls-from-portuguese-and-spanish-unis","text/html; charset=UTF-8","200","OK","Indexable","","Any news/calls from Portuguese and Spanish unis? « Economics Job Market Rumors","78","751","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Any news/calls from Portuguese and Spanish unis?","48","Reply","5","","","","","","","","","","17934","362","98","3.694","89.740","Easy","13.014","2","","17","2","0","0.450","75","53","0","0","0","0","","","","","93d539387ceefd6780c952073b72d40b","0.068","","","","","1.1","https://www.econjobrumors.com/topic/any-newscalls-from-portuguese-and-spanish-unis","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/swiss-german-is-the-most-valuable-language-as-a-translator","text/html; charset=UTF-8","200","OK","Indexable","","Swiss German is the most valuable language as a translator « Economics Job Market Rumors","88","831","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Swiss German is the most valuable language as a translator","58","Reply","5","","","","","","","","","","16497","338","87","3.885","87.255","Easy","13.409","2","","15","3","0","0.670","70","52","0","0","0","0","","","","","d5d67e45a47025721d470a8bdc8acff1","0.063","","","","","1.1","https://www.econjobrumors.com/topic/swiss-german-is-the-most-valuable-language-as-a-translator","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/university-of-edinburgh-1/page/6","text/html; charset=UTF-8","200","OK","Indexable","","University of Edinburgh « Economics Job Market Rumors","53","501","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","University of Edinburgh","23","Reply","5","","","","","","","","","","27604","949","214","4.435","87.602","Easy","20.237","2","","51","7","0","1.570","95","54","0","0","0","0","","","","","53cd40a671306322979a953b5a996af6","0.072","","","","","1.1","https://www.econjobrumors.com/topic/university-of-edinburgh-1/page/6","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/university-of-edinburgh-1/page/2","text/html; charset=UTF-8","200","OK","Indexable","","University of Edinburgh « Economics Job Market Rumors","53","501","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","University of Edinburgh","23","Reply »","7","","","","","","","","","","32135","1141","241","4.734","97.410","Very Easy","19.273","2","","29","4","0","0.890","110","75","0","0","0","0","","","","","d3f5e65af91a2fb8578ef97ada4830d6","0.079","","","","","1.1","https://www.econjobrumors.com/topic/university-of-edinburgh-1/page/2","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/what-is-up-with-the-aea","text/html; charset=UTF-8","200","OK","Indexable","","What is up with the AEA? « Economics Job Market Rumors","54","518","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","What is up with the AEA?","24","Reply","5","","","","","","","","","","15191","345","82","4.207","93.443","Very Easy","14.401","2","","11","2","0","0.450","68","52","0","0","0","0","","","","","5802073ce6b477f0a0aa3e4f31752a42","0.065","","","","","1.1","https://www.econjobrumors.com/topic/what-is-up-with-the-aea","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/university-of-edinburgh-1/page/4","text/html; charset=UTF-8","200","OK","Indexable","","University of Edinburgh « Economics Job Market Rumors","53","501","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","University of Edinburgh","23","Reply »","7","","","","","","","","","","32823","1151","261","4.410","90.490","Very Easy","19.627","2","","29","4","0","0.890","111","76","0","2","1","0","","","","","9dc71b3631da26c0938d4229dd57ecd1","0.077","","","","","1.1","https://www.econjobrumors.com/topic/university-of-edinburgh-1/page/4","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/nbc-news-article-about-cope-and-seethe-over-twitter","text/html; charset=UTF-8","200","OK","Indexable","","NBC news article about cope and seethe over Twitter « Economics Job Market Rumors","81","769","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","NBC news article about cope and seethe over Twitter","51","Reply","5","","","","","","","","","","15310","302","81","3.728","85.675","Easy","13.453","2","","13","3","0","0.670","68","52","0","1","1","0","","","","","401d4eb914561e2e59de4325a4f75507","0.063","","","","","1.1","https://www.econjobrumors.com/topic/nbc-news-article-about-cope-and-seethe-over-twitter","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/university-of-edinburgh-1/page/5","text/html; charset=UTF-8","200","OK","Indexable","","University of Edinburgh « Economics Job Market Rumors","53","501","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","University of Edinburgh","23","Reply »","7","","","","","","","","","","32321","1112","246","4.520","91.780","Very Easy","19.445","2","","29","4","0","0.890","111","76","0","0","0","0","","","","","80cad5035cb0c0d08585f5576998c5b6","0.080","","","","","1.1","https://www.econjobrumors.com/topic/university-of-edinburgh-1/page/5","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/university-of-edinburgh-1/page/3","text/html; charset=UTF-8","200","OK","Indexable","","University of Edinburgh « Economics Job Market Rumors","53","501","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","University of Edinburgh","23","Reply »","7","","","","","","","","","","33662","1353","289","4.682","86.719","Easy","22.770","2","","29","4","0","0.890","111","76","0","0","0","0","","","","","830910f955423fa46d7ac5012417019c","0.177","","","","","1.1","https://www.econjobrumors.com/topic/university-of-edinburgh-1/page/3","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/why-did-portugal-play-to-lose-did-they-get-paid-off","text/html; charset=UTF-8","200","OK","Indexable","","Why did Portugal play to lose? Did they get paid off? « Economics Job Market Rumors","83","755","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Why did Portugal play to lose? Did they get paid off?","53","Reply","5","","","","","","","","","","16658","396","92","4.304","93.512","Very Easy","14.623","2","","13","2","0","0.450","70","52","0","0","0","0","","","","","95db4365a35f900d2111a6cbd999d92","0.067","","","","","1.1","https://www.econjobrumors.com/topic/why-did-portugal-play-to-lose-did-they-get-paid-off","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/indias-income-tax-website-hacked","text/html; charset=UTF-8","200","OK","Indexable","","India's Income Tax website hacked! « Economics Job Market Rumors","64","610","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","India's Income Tax website hacked!","34","Reply","5","","","","","","","","","","17221","328","93","3.527","79.192","Fairly Easy","13.054","2","","15","2","0","0.450","72","52","0","1","1","0","","","","","1501b237eca7c50e6512ee1b733d6b4f","0.073","","","","","1.1","https://www.econjobrumors.com/topic/indias-income-tax-website-hacked","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/⚽⚽⚽-argentina-vs-netherlands-official-thread-⚽⚽⚽","text/html; charset=UTF-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0.000","2","","1","1","0","0.220","0","0","0","0","0","0","","","","","","0.056","","https://www.econjobrumors.com/topic/⚽⚽⚽-argentina-vs-netherlands-official-thread-⚽⚽⚽","HTTP Redirect","","1.1","https://www.econjobrumors.com/topic/%E2%9A%BD%E2%9A%BD%E2%9A%BD-argentina-vs-netherlands-official-thread-%E2%9A%BD%E2%9A%BD%E2%9A%BD","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/turkish-market-turkish-english/page/222","text/html; charset=UTF-8","200","OK","Indexable","","Turkish Market [Turkish & English] « Economics Job Market Rumors","64","597","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Turkish Market [Turkish & English]","34","Reply »","7","","","","","","","","","","32319","922","264","3.492","71.344","Fairly Easy","17.811","2","","27","3","0","0.670","111","76","0","1","1","0","","","","","728ea4a3db625a629cc13928adf9be3e","0.097","","","","","1.1","https://www.econjobrumors.com/topic/turkish-market-turkish-english/page/222","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/turkish-market-turkish-english/page/223","text/html; charset=UTF-8","200","OK","Indexable","","Turkish Market [Turkish & English] « Economics Job Market Rumors","64","597","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","Turkish Market [Turkish & English]","34","Reply »","7","","","","","","","","","","33086","1061","256","4.145","67.795","Normal","20.119","2","","29","4","0","0.890","110","75","0","2","2","0","","","","","801e598c58e588dd42f9ec169d1adaf1","0.105","","","","","1.1","https://www.econjobrumors.com/topic/turkish-market-turkish-english/page/223","2022-12-11 16:19:59"
"https://www.econjobrumors.com/forum/research-journals/page/2","text/html; charset=UTF-8","200","OK","Indexable","","Research / Journals « Economics Job Market Rumors","49","474","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","New Topic in this Forum","23","","0","","","","","","","","","","34184","769","140","5.493","100.000","Very Easy","12.778","2","","6","2","0","0.450","174","122","0","0","0","0","","","","","3301757fa0eaa4a85d0dfb8f218e5443","0.197","","","","","1.1","https://www.econjobrumors.com/forum/research-journals/page/2","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/smc-founder-morris-chang-says-globalization-almost-dead","text/html; charset=UTF-8","200","OK","Indexable","","SMC founder Morris Chang says globalization 'almost dead' « Economics Job Market Rumors","87","822","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","SMC founder Morris Chang says globalization 'almost dead'","57","Reply","5","","","","","","","","","","19319","468","114","4.105","86.434","Easy","15.295","2","","19","2","0","0.450","76","52","0","1","1","0","","","","","285641d0dab52b5df7b1b37fa9185f4d","0.064","","","","","1.1","https://www.econjobrumors.com/topic/smc-founder-morris-chang-says-globalization-almost-dead","2022-12-11 16:19:59"
"https://www.econjobrumors.com/topic/reminder-monkey-see-monkey-do","text/html; charset=UTF-8","200","OK","Indexable","","REMINDER: Monkey see, monkey do... « Economics Job Market Rumors","64","628","","0","0","economics, economist, finance, econometrics, forum, jobs, phd, professor, trading, banking","90","","0","REMINDER: Monkey see, monkey do...","34","Reply","5","","","","","","","","","","14233","288","74","3.892","84.503","Easy","13.617","2","","8","2","0","0.450","65","52","0","0","0","0","","","","","fd7c64347d3bb3c6b7e2857bcfc30356","0.064","","","","","1.1","https://www.econjobrumors.com/topic/reminder-monkey-see-monkey-do","2022-12-11 16:19:59"
